comment_id,user_id,parent_user_id,node_id,poster,parent_content,content,support,parody
5976,4584,4409.0,23,阿里数学竞赛应该会停办,既然有质疑也就不要分大小，分大小就是搞双标[偷笑R],经典一刀切，你人生中的所有失败都是因为别人双标是吧？你找工作因为学历被刷是不是要控诉单位搞双标？,0,1
5530,3221,4360.0,14,刘十三爷：咱就是红花底下那绿叶，哈哈！,很大一部分人就是认知失调，觉得自己做不到，别人就一定也做不到，所以自恋受损后进行疯狂的贬低否定高位蔑视，这样某类人心理才能舒坦。有一句话说的非常好“木秀于林风必摧之”,当局者迷，旁观者清…果然,0,0
7240,4907,4887.0,27,好犀利！中专女生爆冷拿下数学竞赛全球12名,[偷笑R]那你就等着吃吧,大专妹的幻想时间。,0,0
2771,489,2388.0,11,疑似姜萍小时候，好可爱哈哈哈,那么胖的[偷笑R],小时候婴儿肥很正常呀[害羞R],0,0
1311,1532,1525.0,5,真的很讨厌夺舍梗,总有人见不得别人好，酸死了[doge],跟一夜悟道差不多了，没有任何科学逻辑能解释，只能用小说中的夺舍来了[doge]这要有人信那可真是逆天，智商怕是高达250吧,2,0
6866,5131,5132.0,24,官宣！姜萍决赛时间定了！,你真是主的真实信徒，你怎么不说考这个太突出太高调,一开始也不高调吧，要不是姜萍我都不知道这个比赛[笑哭R]而且月考的时候这个比赛成绩还没出，姜萍也不知道自己会这么火,0,0
356,767,766.0,1,网传丘成桐对姜萍和阿里数赛的评价,你说的这些情况仔细用脑子用逻辑想想根本就不成立。1. 顶级职业选手根本不会帮人代打，属于自毁前程，普通人真有本事拿国服早就有俱乐部联系了，大部分只是游戏打得比一般人好一点而已，不算阿赛顶级选手的水平。2. 我不知道你从哪里得来的发顶刊也会帮人代写的结论，我也读过研，我从来没听说过哪个老师或者学生能有本事或者有胆量干这种事，更何况是能发顶刊的大牛及其学生，简直是天方夜谭。3. 预赛是开卷，你知不知道决赛也是开卷？你以为阿赛的题跟高考题似的小猿搜题就能搜见？开卷就能抄袭？还是那句话，有本事帮姜萍考预赛全球12的人根本就不屑于当枪手作弊。我都不知道到底怎样的脑子能得出有天才会帮人作弊的结论。,第三，我没说是枪手，现在看来大概率是她老师，帮忙的目的也不是为了钱。你既然读过研究生，看来也是理工科的，那对数学至少有一定的了解吧，你觉得两年时间从中专到这个成绩到底是个怎么样的跨度你应该有一定的了解吧,2,0
752,2231,,9,姜萍老师的学历竟然那么高,,6,0,0
824,1173,1167.0,2,为什么姜萍的成功会如此耀眼！,有点不理解621？偏科严重？,我们中考总分780,0,0
6328,1112,4340.0,22,11名清华杨阜霖嘘了口气，差点就出名了哈哈,[石化R][石化R][石化R]现在舆论已经发展到作弊和反作弊了？？？一个考试，一次造神罢了。没有作弊的必要性。世界之大总能找几个环境和成绩成巨大反差的个体。阿里没必要为这事去作弊。只需要找到这个人多花些心思辅导即可。至于天才也不至于。有天赋，到不了天才的阶段。,看出来你学的不是数学了，你以为你高中补课的数学？。。高数这玩意辅导辅导就可以12名？和一堆数学奥赛金牌不分上下？,0,0
2553,2520,2375.0,11,疑似姜萍小时候，好可爱哈哈哈,这孩子的穿着也不像家里很困难的,家里困不困难又如何呢……为什么一直要纠结这个问题,0,0
1917,1698,1896.0,8,真服了😅，竟然有人说姜萍作弊才得的12名,你去考吧，看看能拿几分,我本科是通过高考，研究生是研究生考试，一个民赛和哪个比？考上了可以让我进哪个学校？得到什么工作？[doge][doge],0,0
4406,3175,2015.0,13,有一说一，真相快出来了,我自证了有好处吗？有热度吗？有打赏吗？能名利双收吗？有光明前途吗？有知名人物跟我赌五百万吗？有北大浙大邀请我吗？我能跟姜萍比吗？我有人家那能力吗？[笑哭R]瞧你一点逻辑都没有,最后两句大实话，你和楼上一样，自证了给你一千,0,0
2692,2608,2608.0,8,真服了😅，竟然有人说姜萍作弊才得的12名,因为中考不止看数学，还得看其他科目。而且她所在的省份分数内卷严重，满分750得考600多才上高中录取线，她考了620。目前我看到两种说法，一种说是她中考志愿只填了重高，她的分数没够到重高，只过了普高线，她的志愿又没有普高，所以她就没有高中读了，但是这个被一些网友反驳了，说是当年景区普高线633，她才620，没过普高线，不过江苏各区分数线有差距，最低那个可能普高线500多。另一种说法是，她的分数没办法上公立高中，只能上民办高中，但是民办学费贵，送去中职学费便宜而且还有钱拿，所以就送去中职了,我觉得两种说法都有一定的道理，我不知道江苏那边的政策是什么样的，但是按我家这边当年的政策，中考填的志愿不会影响你最后去到的学校，我们老师当年是让我们把所有重高都填了，而且是只填了重高，最后也没影响学生上普高呀。所以结合两种说法再加上我的认知，我猜可能她是真的志愿只填了重高，但是没读高中不是志愿的原因，而是因为她的分数只能上民办，好的民办学费贵，上不起，差的民办还不如中职，上中职不会让你不能去高考，所以就上了中职。避免有些人对民办学费贵没有概念，我说一下，我家这边三四线小城市，好一点的民办高中，学费每学期5w起步，再好一点的，每学期十多个w，三年下来一百多个w，这不是普通家庭能随随便便拿出来的,0,0
722,1095,1054.0,2,为什么姜萍的成功会如此耀眼！,打破了非常多非常多非常多的刻板印象，1，女生数学不好。2，中专就是学习不好混日子的地方。3，偏科就上不了大学人生就没希望。（比如在应试教育制度下的我，经常逼我数学满分，语文六十多的儿子背文言文。）姜同学的横空出世就像一束光啊，让我们这些偏科学子的家长放下了一些不必要的执着。,证明你没学过高数[偷笑R],0,0
2967,2836,2813.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,你也就只能过个科目一了吧[偷笑R],玩原神玩的，回我消息记得带学信网照片，我不和三本大专对线[大笑R],1,1
6646,5000,4853.0,24,官宣！姜萍决赛时间定了！,评论区里承认一个人优秀真的太难了，尤其是一个普通姑娘的优秀,中专里面月考都不及格的那挂你去承认她优秀说明你也跟她彼此彼此[赞R],0,0
1082,3006,,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,,即便结果出来了，那些诋毁的人也很少会出来道歉的。如果质疑某一科学研究，通过论证是可以消除疑虑的，但如果自证没有作弊，说破嘴皮也没人相信,1,0
2497,2470,1755.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,你再去看看她的采访就知道有没有本事了,她这个年纪心理素质不一般，要是真的，说明她胸有成竹镇定自若，要是假的，那就更牛逼了，骗人不眨眼，吹牛不打草稿，这事发展这么迅猛，她还敢直播出镜不带怕的,0,0
3964,3535,3180.0,16,浙江大学数高院邀请姜萍参加暑假班！！！,我就想知道一件事，一旦姜萍被证明是真的，那些阴阳怪气在网络上暴力审判暴力行刑的人们，心里会不会有一点点负罪感，为自己曾经实施的网暴有一点点歉意,不会，他们没有良心,1,0
4214,3221,3182.0,14,刘十三爷：咱就是红花底下那绿叶，哈哈！,某些高校学子对这个民间赛事和农村中专女生超乎寻常的热烈真让人意想不到[笑哭R],阿里巴巴、达摩…沧桑、幽远、神秘的既视感。当有赤脚级人物来到殿堂，本正襟危坐的小伙伴们崩不住了：咱在这里深耕多年升级打怪，岂能容你外人胡来，速速将闯入者拿下！咄~~！,1,0
6667,4855,5013.0,24,官宣！姜萍决赛时间定了！,等决赛出来呗[笑哭R][笑哭R],决赛包不会公布的，要是货真价实的天才，现在早就开始造势或者出来自证了，可能问，为什么要自证，想要保送最简单的就是参加浙大的夏令营，显然姜主没有参加,0,0
4065,3005,3335.0,19,如果数学是假的，那什么是真的？,感谢姜萍的出现，让我们知道原来经常霸榜各大竞赛的名校生是如何做局的。他们破防的同时，把自己的手段都爆出来了[微笑R],一个线上的开卷比赛，还是你们太当回事了。,0,0
4412,3175,3436.0,13,有一说一，真相快出来了,撒泼打滚[偷笑R],果然作弊了[笑哭R]就会这四个字,1,1
2075,2055,2040.0,4,浙大:人在家中坐，喜从天上来,南大江苏文科状元都不要[捂脸R][捂脸R][捂脸R]（历史没得到A）,规则就是规则[抠鼻R]只有规则清晰且执行严格才有利于绝大多数人[抠鼻R],0,0
1083,1391,1293.0,5,真的很讨厌夺舍梗,她叫姜萍她叫姜萍她叫姜萍，请不要隐去她的名字。,哈哈哈哈哈哈,0,0
3728,3400,3175.0,13,有一说一，真相快出来了,不过在这之前，我合理怀疑一件事，你的小红书主页显示男，签名是1，所以你应该是gay，你来小红书是找0的！,虽然但是，不应该是0找0吗[笑哭R],0,0
2584,2544,2519.0,8,真服了😅，竟然有人说姜萍作弊才得的12名,其实我就有一个好奇的点，为什么她数学那么好，还只是上中转而已，不上一个普通的高中。,有的中专为了找好苗子可能会给奖学金,0,0
1689,4671,,13,有一说一，真相快出来了,,重点是我看了那张83分的中专试卷，只能说从未见过这么简单的。这种试卷考83就很能说明问题了。基本上相当于你一元二次方程都不懂但会算微积分[笑哭R],2,0
705,1083,1054.0,2,为什么姜萍的成功会如此耀眼！,打破了非常多非常多非常多的刻板印象，1，女生数学不好。2，中专就是学习不好混日子的地方。3，偏科就上不了大学人生就没希望。（比如在应试教育制度下的我，经常逼我数学满分，语文六十多的儿子背文言文。）姜同学的横空出世就像一束光啊，让我们这些偏科学子的家长放下了一些不必要的执着。,第一个你就在吹逼,0,0
2329,2167,2278.0,10,阿里达摩院偷偷把介绍姜萍的封面换了！从数学天才换成出格人生！#姜萍全球数学竞赛夺得第12名[话题]# #姜萍进阿里数竞[话题]# #达摩院[话题]#,公告出来了 打脸吗,打打打，打你跌跌的脸呢哈哈哈哈哈哈哈,0,0
5641,4417,4383.0,23,阿里数学竞赛应该会停办,既然比赛有漏洞，不是应该质疑全部参赛者吗？清华北大那些一个都不质疑，抓着姜不放。从这一点就知道中国为什么假专家盛行了吧，不乏信众,是滴，既然是开卷考试，除了出题者对自己的学识自信，还说明预赛不是很严谨，参数者可以去问马路上扫地的大妈要答案，阿里管你去问了谁？别的人就没有可能几个人一起合伙做题？,0,0
6803,498,2.0,24,官宣！姜萍决赛时间定了！,你怎么知道？,你说的这些你也证明不了呀 我只是看到六月份的时候媒体说她参加了罢了,0,0
1820,5178,,26,天才少女姜萍：我有非实现不可的梦想,,你这热度蹭得也太晚了。,0,0
857,2454,,8,真服了😅，竟然有人说姜萍作弊才得的12名,,谁说作弊了？我怎么没看见这种言论？,0,0
2128,2077,2104.0,4,浙大:人在家中坐，喜从天上来,不是清北，是北大数院一家独大,生源质量差不多，因为复旦虽然数院比清华强但生源不如清华，所以各种数学比赛会逊色很多，同理山大虽然数学也很强但是生源太拉胯了,0,0
